<TICKER>	<PER>	<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<VOL>
EURUSD	D	14/06/16	00:00:00	1.1290000	1.1298800	1.1187200	1.1207200	1407539
EURUSD	D	15/06/16	00:00:00	1.1205000	1.1298600	1.1188000	1.1258800	1343804
EURUSD	D	16/06/16	00:00:00	1.1259700	1.1294900	1.1128900	1.1224000	1719754
EURUSD	D	17/06/16	00:00:00	1.1224600	1.1296300	1.1219000	1.1276100	1394548
EURUSD	D	18/06/16	00:00:00	1.1275000	1.1281000	1.1273100	1.1279000	64
EURUSD	D	19/06/16	00:00:00	1.1281000	1.1338000	1.1279000	1.1329000	3114
EURUSD	D	20/06/16	00:00:00	1.1331700	1.1382500	1.1300000	1.1313500	1397839
EURUSD	D	21/06/16	00:00:00	1.1312500	1.1350000	1.1239500	1.1242600	1312832
EURUSD	D	22/06/16	00:00:00	1.1242400	1.1337700	1.1235000	1.1295800	1296059
EURUSD	D	23/06/16	00:00:00	1.1294800	1.1421300	1.1293900	1.1384000	1523695
EURUSD	D	24/06/16	00:00:00	1.1384800	1.1428000	1.0910800	1.1111800	2719828
EURUSD	D	25/06/16	00:00:00	1.1115900	1.1116800	1.1114800	1.1114800	28
EURUSD	D	26/06/16	00:00:00	1.1056600	1.1056600	1.0997600	1.1002100	3134
EURUSD	D	27/06/16	00:00:00	1.1011900	1.1083600	1.0969900	1.1023800	1860549
EURUSD	D	28/06/16	00:00:00	1.1022800	1.1111600	1.1007800	1.1063500	1525397
EURUSD	D	29/06/16	00:00:00	1.1063500	1.1130800	1.1047000	1.1122300	1557826
EURUSD	D	30/06/16	00:00:00	1.1123100	1.1154600	1.1023100	1.1106400	1707926
EURUSD	D	01/07/16	00:00:00	1.1107000	1.1169900	1.1070000	1.1136500	1375070
EURUSD	D	02/07/16	00:00:00	1.1133300	1.1135000	1.1133300	1.1135000	11
EURUSD	D	03/07/16	00:00:00	1.1140000	1.1140000	1.1113200	1.1129000	647
EURUSD	D	04/07/16	00:00:00	1.1129800	1.1163000	1.1096000	1.1153300	869602
EURUSD	D	05/07/16	00:00:00	1.1152600	1.1186500	1.1060400	1.1074600	1253173
EURUSD	D	06/07/16	00:00:00	1.1075700	1.1111600	1.1028300	1.1099900	1577446
EURUSD	D	07/07/16	00:00:00	1.1101200	1.1107200	1.1050000	1.1061100	1371778
EURUSD	D	08/07/16	00:00:00	1.1061200	1.1120500	1.1000800	1.1049300	1281517
EURUSD	D	09/07/16	00:00:00	1.1051500	1.1052600	1.1049000	1.1049000	16
EURUSD	D	10/07/16	00:00:00	1.1047000	1.1050400	1.1043000	1.1047000	1029
EURUSD	D	11/07/16	00:00:00	1.1049900	1.1074600	1.1014000	1.1057400	1272086
EURUSD	D	12/07/16	00:00:00	1.1057600	1.1126300	1.1050000	1.1059700	1427316
EURUSD	D	13/07/16	00:00:00	1.1059900	1.1120000	1.1040000	1.1088900	1620343
EURUSD	D	14/07/16	00:00:00	1.1088600	1.1164800	1.1084000	1.1118300	1719083
EURUSD	D	15/07/16	00:00:00	1.1118600	1.1150000	1.1023000	1.1029100	1653769
EURUSD	D	16/07/16	00:00:00	1.1027400	1.1029000	1.1026100	1.1026100	53
EURUSD	D	17/07/16	00:00:00	1.1040000	1.1073000	1.1039000	1.1047100	3031
EURUSD	D	18/07/16	00:00:00	1.1049300	1.1084300	1.1035000	1.1075200	1242690
EURUSD	D	19/07/16	00:00:00	1.1075200	1.1080500	1.0998000	1.1019700	1358152
EURUSD	D	20/07/16	00:00:00	1.1019300	1.1030200	1.0980000	1.1013200	1378552
EURUSD	D	21/07/16	00:00:00	1.1013300	1.1060500	1.0978700	1.1024600	1578536
EURUSD	D	22/07/16	00:00:00	1.1024100	1.1041000	1.0953000	1.0973300	1415201
EURUSD	D	23/07/16	00:00:00	1.0975000	1.0976000	1.0974000	1.0975000	11
EURUSD	D	24/07/16	00:00:00	1.0972000	1.0986900	1.0971000	1.0973000	1270
EURUSD	D	25/07/16	00:00:00	1.0971000	1.0999100	1.0950000	1.0992900	1212632
EURUSD	D	26/07/16	00:00:00	1.0994700	1.1029800	1.0976000	1.0986200	1309326
EURUSD	D	27/07/16	00:00:00	1.0986100	1.1065000	1.0960700	1.1057500	1514805
EURUSD	D	28/07/16	00:00:00	1.1057400	1.1119500	1.1049000	1.1074800	1457408
EURUSD	D	29/07/16	00:00:00	1.1074900	1.1197600	1.1071000	1.1171200	1538545
EURUSD	D	30/07/16	00:00:00	1.1173300	1.1175000	1.1172000	1.1175000	37
EURUSD	D	31/07/16	00:00:00	1.1173000	1.1176300	1.1170000	1.1171000	319
EURUSD	D	01/08/16	00:00:00	1.1176100	1.1184000	1.1153000	1.1160200	1228472
EURUSD	D	02/08/16	00:00:00	1.1161100	1.1233800	1.1155000	1.1221300	1379066
EURUSD	D	03/08/16	00:00:00	1.1220900	1.1229000	1.1138000	1.1148700	1242881
EURUSD	D	04/08/16	00:00:00	1.1147700	1.1156300	1.1112900	1.1127600	1333374
EURUSD	D	05/08/16	00:00:00	1.1128400	1.1161300	1.1044000	1.1085400	1247096
EURUSD	D	06/08/16	00:00:00	1.1084500	1.1086400	1.1081000	1.1081000	70
EURUSD	D	07/08/16	00:00:00	1.1082000	1.1089000	1.1071900	1.1079000	503
EURUSD	D	08/08/16	00:00:00	1.1084100	1.1105000	1.1070000	1.1088000	1116622
EURUSD	D	09/08/16	00:00:00	1.1086900	1.1122600	1.1068000	1.1116100	1188163
EURUSD	D	10/08/16	00:00:00	1.1116100	1.1190200	1.1109000	1.1174500	1314451
EURUSD	D	11/08/16	00:00:00	1.1174400	1.1191500	1.1133000	1.1136400	1271381
EURUSD	D	12/08/16	00:00:00	1.1136800	1.1221300	1.1129000	1.1162100	1175819
EURUSD	D	13/08/16	00:00:00	1.1160700	1.1162300	1.1160700	1.1162300	7
EURUSD	D	14/08/16	00:00:00	1.1161000	1.1173000	1.1160400	1.1166600	291
EURUSD	D	15/08/16	00:00:00	1.1167300	1.1203600	1.1151000	1.1181300	1121408
EURUSD	D	16/08/16	00:00:00	1.1182600	1.1322500	1.1175000	1.1278100	1517420
EURUSD	D	17/08/16	00:00:00	1.1277900	1.1315900	1.1240000	1.1287900	1491077
EURUSD	D	18/08/16	00:00:00	1.1288800	1.1366300	1.1282000	1.1353800	1605823
EURUSD	D	19/08/16	00:00:00	1.1353700	1.1359600	1.1302000	1.1321300	1492944
EURUSD	D	20/08/16	00:00:00	1.1325000	1.1325000	1.1325000	1.1325000	1
EURUSD	D	21/08/16	00:00:00	1.1319000	1.1319000	1.1302000	1.1306700	3031
EURUSD	D	22/08/16	00:00:00	1.1306600	1.1330700	1.1268800	1.1319800	1463660
EURUSD	D	23/08/16	00:00:00	1.1317900	1.1355300	1.1300000	1.1304400	1415521
EURUSD	D	24/08/16	00:00:00	1.1304300	1.1311400	1.1242000	1.1262800	1468598
EURUSD	D	25/08/16	00:00:00	1.1263300	1.1297500	1.1256000	1.1283800	1236812
EURUSD	D	26/08/16	00:00:00	1.1283500	1.1340700	1.1179000	1.1194300	1604453
EURUSD	D	27/08/16	00:00:00	1.1194600	1.1196400	1.1194600	1.1195000	11
EURUSD	D	28/08/16	00:00:00	1.1191500	1.1197000	1.1172000	1.1174900	3389
EURUSD	D	29/08/16	00:00:00	1.1175000	1.1207800	1.1156900	1.1188100	1434801
EURUSD	D	30/08/16	00:00:00	1.1188400	1.1192300	1.1129000	1.1142100	1432886
EURUSD	D	31/08/16	00:00:00	1.1141200	1.1165600	1.1121000	1.1156600	1485551
EURUSD	D	01/09/16	00:00:00	1.1156600	1.1205200	1.1126000	1.1196100	1403551
EURUSD	D	02/09/16	00:00:00	1.1196400	1.1252100	1.1149000	1.1152100	1583155
EURUSD	D	03/09/16	00:00:00	1.1152000	1.1152000	1.1152000	1.1152000	1
EURUSD	D	04/09/16	00:00:00	1.1148000	1.1156000	1.1141200	1.1154600	1784
EURUSD	D	05/09/16	00:00:00	1.1155300	1.1182400	1.1138000	1.1146800	1166003
EURUSD	D	06/09/16	00:00:00	1.1146900	1.1263100	1.1139000	1.1252700	1513569
EURUSD	D	07/09/16	00:00:00	1.1254500	1.1271700	1.1227000	1.1238500	1367426
EURUSD	D	08/09/16	00:00:00	1.1238700	1.1327000	1.1233000	1.1258400	1798570
EURUSD	D	09/09/16	00:00:00	1.1259800	1.1285100	1.1197000	1.1231800	1806040
EURUSD	D	10/09/16	00:00:00	1.1229400	1.1230500	1.1225000	1.1225000	9
EURUSD	D	11/09/16	00:00:00	1.1229000	1.1243400	1.1227400	1.1233400	2963
EURUSD	D	12/09/16	00:00:00	1.1235100	1.1268300	1.1208000	1.1233700	1992170
EURUSD	D	13/09/16	00:00:00	1.1233900	1.1260600	1.1202000	1.1217700	1972378
EURUSD	D	14/09/16	00:00:00	1.1219300	1.1274100	1.1207000	1.1248800	1835180
EURUSD	D	15/09/16	00:00:00	1.1248600	1.1284400	1.1216000	1.1243000	1906990
